t_s,mesh_sysid,role,lat,lon,rel_alt_m
121.46,18,follower,-35.3634088,149.1652373,15.00
121.96,18,follower,-35.3634088,149.1652373,15.00
122.47,18,follower,-35.3634088,149.1652373,15.00
122.96,18,follower,-35.3634088,149.1652373,15.00
123.46,18,follower,-35.3634088,149.1652373,15.00
123.96,18,follower,-35.3634088,149.1652373,15.00
124.47,18,follower,-35.3634088,149.1652373,15.00
124.96,18,follower,-35.3634088,149.1652373,15.00
125.46,18,follower,-35.3634063,149.1652371,15.00
125.96,18,follower,-35.3633981,149.1652369,15.00
126.46,18,follower,-35.3633861,149.1652368,15.00
126.97,18,follower,-35.3633755,149.1652368,15.00
127.47,18,follower,-35.3633656,149.1652369,15.00
127.97,18,follower,-35.3633559,149.1652370,15.00
128.47,18,follower,-35.3633465,149.1652371,15.00
128.96,18,follower,-35.3633365,149.1652370,15.00
129.46,18,follower,-35.3633275,149.1652370,15.00
129.96,18,follower,-35.3633179,149.1652370,15.00
130.46,18,follower,-35.3633091,149.1652370,15.00
130.97,18,follower,-35.3632994,149.1652370,15.00
131.47,18,follower,-35.3632905,149.1652370,15.00
131.97,18,follower,-35.3632812,149.1652370,15.00
132.47,18,follower,-35.3632720,149.1652370,15.00
132.97,18,follower,-35.3632629,149.1652370,15.00
133.46,18,follower,-35.3632539,149.1652370,15.00
133.97,18,follower,-35.3632449,149.1652370,15.00
134.47,18,follower,-35.3632360,149.1652370,15.00
134.97,18,follower,-35.3632271,149.1652370,15.00
135.46,18,follower,-35.3632182,149.1652370,15.00
135.97,18,follower,-35.3632093,149.1652370,15.00
136.47,18,follower,-35.3632005,149.1652370,15.00
136.97,18,follower,-35.3631916,149.1652370,15.00
137.47,18,follower,-35.3631827,149.1652370,15.00
137.97,18,follower,-35.3631738,149.1652370,15.00
138.47,18,follower,-35.3631649,149.1652370,15.00
138.97,18,follower,-35.3631560,149.1652370,15.00
139.47,18,follower,-35.3631471,149.1652370,15.00
139.97,18,follower,-35.3631383,149.1652370,15.00
140.47,18,follower,-35.3631313,149.1652370,15.00
140.97,18,follower,-35.3631297,149.1652370,15.00
141.46,18,follower,-35.3631333,149.1652382,15.00
141.97,18,follower,-35.3631367,149.1652438,15.00
142.47,18,follower,-35.3631370,149.1652554,15.00
142.97,18,follower,-35.3631369,149.1652736,15.01
143.47,18,follower,-35.3631368,149.1652938,15.01
143.97,18,follower,-35.3631370,149.1653091,15.00
144.47,18,follower,-35.3631376,149.1653208,15.00
144.97,18,follower,-35.3631382,149.1653321,15.00
145.47,18,follower,-35.3631387,149.1653439,15.00
145.97,18,follower,-35.3631389,149.1653568,15.00
146.47,18,follower,-35.3631390,149.1653686,15.00
146.97,18,follower,-35.3631389,149.1653808,15.00
147.47,18,follower,-35.3631389,149.1653917,15.00
147.97,18,follower,-35.3631389,149.1654028,15.00
148.47,18,follower,-35.3631389,149.1654130,15.00
148.97,18,follower,-35.3631389,149.1654247,15.00
149.47,18,follower,-35.3631389,149.1654356,15.00
149.97,18,follower,-35.3631389,149.1654470,15.00
150.47,18,follower,-35.3631389,149.1654584,15.00
150.97,18,follower,-35.3631389,149.1654695,15.00
151.47,18,follower,-35.3631389,149.1654805,15.00
151.97,18,follower,-35.3631389,149.1654915,15.00
152.47,18,follower,-35.3631389,149.1655025,15.00
152.97,18,follower,-35.3631389,149.1655135,15.00
153.47,18,follower,-35.3631389,149.1655244,15.00
153.97,18,follower,-35.3631389,149.1655354,15.00
154.47,18,follower,-35.3631389,149.1655463,15.00
154.97,18,follower,-35.3631389,149.1655572,15.00
155.47,18,follower,-35.3631389,149.1655665,15.00
155.97,18,follower,-35.3631389,149.1655698,15.00
156.47,18,follower,-35.3631396,149.1655662,15.00
156.97,18,follower,-35.3631435,149.1655613,15.00
157.47,18,follower,-35.3631519,149.1655606,15.00
157.97,18,follower,-35.3631657,149.1655609,15.01
158.47,18,follower,-35.3631821,149.1655610,15.01
158.97,18,follower,-35.3631954,149.1655607,15.00
159.47,18,follower,-35.3632052,149.1655599,15.00
159.97,18,follower,-35.3632145,149.1655591,15.00
160.47,18,follower,-35.3632240,149.1655584,15.00
160.97,18,follower,-35.3632335,149.1655581,15.00
161.47,18,follower,-35.3632429,149.1655580,15.00
161.97,18,follower,-35.3632520,149.1655581,15.00
162.47,18,follower,-35.3632616,149.1655581,15.00
162.97,18,follower,-35.3632715,149.1655581,15.00
163.47,18,follower,-35.3632805,149.1655581,15.00
163.97,18,follower,-35.3632901,149.1655581,15.00
164.47,18,follower,-35.3632989,149.1655581,15.00
164.97,18,follower,-35.3633079,149.1655581,15.00
165.47,18,follower,-35.3633163,149.1655581,15.00
165.97,18,follower,-35.3633258,149.1655581,15.00
166.47,18,follower,-35.3633348,149.1655581,15.00
166.97,18,follower,-35.3633440,149.1655581,15.00
167.47,18,follower,-35.3633532,149.1655582,15.00
167.97,18,follower,-35.3633622,149.1655582,15.00
168.47,18,follower,-35.3633711,149.1655582,15.00
168.98,18,follower,-35.3633800,149.1655581,15.00
169.47,18,follower,-35.3633889,149.1655581,15.00
169.97,18,follower,-35.3633978,149.1655581,15.00
170.48,18,follower,-35.3634060,149.1655581,15.00
170.97,18,follower,-35.3634101,149.1655580,15.00
171.48,18,follower,-35.3634083,149.1655577,15.00
171.98,18,follower,-35.3634040,149.1655541,15.00
172.47,18,follower,-35.3634027,149.1655454,15.00
172.98,18,follower,-35.3634030,149.1655301,15.01
173.47,18,follower,-35.3634031,149.1655102,15.01
173.97,18,follower,-35.3634030,149.1654923,15.01
174.48,18,follower,-35.3634024,149.1654796,15.00
174.97,18,follower,-35.3634017,149.1654680,15.00
175.47,18,follower,-35.3634011,149.1654564,15.00
175.97,18,follower,-35.3634007,149.1654448,15.00
176.48,18,follower,-35.3634006,149.1654334,15.00
176.98,18,follower,-35.3634006,149.1654213,15.00
177.47,18,follower,-35.3634005,149.1654095,15.00
177.97,18,follower,-35.3634006,149.1653979,15.00
178.47,18,follower,-35.3634006,149.1653875,15.00
178.97,18,follower,-35.3634006,149.1653758,15.00
179.48,18,follower,-35.3634006,149.1653650,15.00
179.97,18,follower,-35.3634006,149.1653536,15.00
180.48,18,follower,-35.3634006,149.1653430,15.00
180.98,18,follower,-35.3634006,149.1653318,15.00
181.48,18,follower,-35.3634007,149.1653204,15.00
181.98,18,follower,-35.3634007,149.1653092,15.00
182.48,18,follower,-35.3634007,149.1652981,15.00
182.97,18,follower,-35.3634007,149.1652872,15.00
183.48,18,follower,-35.3634007,149.1652764,15.00
183.97,18,follower,-35.3634007,149.1652655,15.00
184.48,18,follower,-35.3634007,149.1652547,15.00
184.98,18,follower,-35.3634006,149.1652439,15.00
185.48,18,follower,-35.3634006,149.1652333,15.00
185.98,18,follower,-35.3634006,149.1652262,15.00
186.47,18,follower,-35.3634006,149.1652263,15.00
186.98,18,follower,-35.3634004,149.1652303,15.00
187.48,18,follower,-35.3634003,149.1652322,15.00
187.98,18,follower,-35.3634003,149.1652327,15.00
188.48,18,follower,-35.3634003,149.1652329,15.00
188.97,18,follower,-35.3634004,149.1652332,15.00
189.47,18,follower,-35.3634005,149.1652336,15.00
189.98,18,follower,-35.3634006,149.1652341,15.00
190.48,18,follower,-35.3634006,149.1652345,15.00
190.98,18,follower,-35.3634006,149.1652348,15.00
46.95,19,follower,-35.3631528,149.1650980,2.23
47.45,19,follower,-35.3631528,149.1650980,3.39
47.95,19,follower,-35.3631528,149.1650980,4.67
48.45,19,follower,-35.3631528,149.1650980,5.95
48.95,19,follower,-35.3631527,149.1650980,7.19
49.45,19,follower,-35.3631527,149.1650980,8.42
49.95,19,follower,-35.3631527,149.1650980,9.66
50.45,19,follower,-35.3631527,149.1650980,10.90
50.95,19,follower,-35.3631527,149.1650980,12.13
51.45,19,follower,-35.3631527,149.1650980,13.30
51.95,19,follower,-35.3631528,149.1650980,14.78
52.45,19,follower,-35.3631528,149.1650980,16.54
52.95,19,follower,-35.3631528,149.1650979,17.83
53.45,19,follower,-35.3631528,149.1650979,18.70
53.95,19,follower,-35.3631528,149.1650979,19.29
54.45,19,follower,-35.3631528,149.1650979,19.64
54.95,19,follower,-35.3631528,149.1650979,19.76
55.45,19,follower,-35.3631528,149.1650979,19.64
55.95,19,follower,-35.3631528,149.1650979,19.27
56.45,19,follower,-35.3631528,149.1650979,18.64
56.95,19,follower,-35.3631528,149.1650978,17.86
57.45,19,follower,-35.3631528,149.1650978,17.09
57.95,19,follower,-35.3631528,149.1650978,16.35
58.45,19,follower,-35.3631528,149.1650978,15.66
58.95,19,follower,-35.3631528,149.1650978,15.18
59.45,19,follower,-35.3631528,149.1650979,14.97
59.95,19,follower,-35.3631528,149.1650979,14.97
60.45,19,follower,-35.3631528,149.1650979,15.01
60.95,19,follower,-35.3631528,149.1650979,15.03
61.45,19,follower,-35.3631528,149.1650979,15.02
61.95,19,follower,-35.3631528,149.1650979,15.02
62.45,19,follower,-35.3631528,149.1650980,15.01
62.95,19,follower,-35.3631528,149.1650980,15.01
63.45,19,follower,-35.3631528,149.1650980,15.01
63.96,19,follower,-35.3631528,149.1650980,15.01
64.45,19,follower,-35.3631528,149.1650980,15.01
64.96,19,follower,-35.3631528,149.1650980,15.00
65.45,19,follower,-35.3631528,149.1650980,15.00
65.95,19,follower,-35.3631528,149.1650980,15.00
66.45,19,follower,-35.3631528,149.1650980,15.00
66.95,19,follower,-35.3631528,149.1650980,15.00
67.45,19,follower,-35.3631528,149.1650979,15.00
67.95,19,follower,-35.3631528,149.1650979,15.00
68.45,19,follower,-35.3631528,149.1650979,15.00
68.96,19,follower,-35.3631528,149.1650979,15.00
69.45,19,follower,-35.3631528,149.1650979,15.00
69.96,19,follower,-35.3631528,149.1650979,15.00
70.45,19,follower,-35.3631528,149.1650980,15.00
70.96,19,follower,-35.3631528,149.1650980,15.00
71.45,19,follower,-35.3631528,149.1650980,15.00
71.96,19,follower,-35.3631528,149.1650980,15.00
72.45,19,follower,-35.3631528,149.1650980,15.00
72.96,19,follower,-35.3631528,149.1650980,15.00
73.46,19,follower,-35.3631528,149.1650980,15.00
73.96,19,follower,-35.3631528,149.1650980,15.00
74.45,19,follower,-35.3631528,149.1650980,15.00
74.95,19,follower,-35.3631528,149.1650980,15.00
75.45,19,follower,-35.3631528,149.1650980,15.00
75.96,19,follower,-35.3631528,149.1650979,15.00
76.45,19,follower,-35.3631528,149.1650979,15.00
76.95,19,follower,-35.3631528,149.1650979,15.00
77.45,19,follower,-35.3631528,149.1650979,15.00
77.96,19,follower,-35.3631528,149.1650979,15.00
78.46,19,follower,-35.3631528,149.1650979,15.00
78.96,19,follower,-35.3631528,149.1650979,15.00
79.46,19,follower,-35.3631528,149.1650979,15.00
79.96,19,follower,-35.3631528,149.1650979,15.00
80.46,19,follower,-35.3631528,149.1650979,15.00
80.96,19,follower,-35.3631528,149.1650980,15.00
81.45,19,follower,-35.3631528,149.1650980,15.00
81.96,19,follower,-35.3631528,149.1650980,15.00
82.45,19,follower,-35.3631528,149.1650980,15.00
82.96,19,follower,-35.3631528,149.1650980,15.00
83.46,19,follower,-35.3631528,149.1650980,15.00
83.96,19,follower,-35.3631528,149.1650980,15.00
84.46,19,follower,-35.3631528,149.1650980,15.00
84.96,19,follower,-35.3631528,149.1650980,15.00
85.46,19,follower,-35.3631528,149.1650980,15.00
85.96,19,follower,-35.3631528,149.1650980,15.00
86.46,19,follower,-35.3631528,149.1650980,15.00
86.96,19,follower,-35.3631528,149.1650980,15.00
87.46,19,follower,-35.3631528,149.1650980,15.00
87.96,19,follower,-35.3631528,149.1650980,15.00
88.46,19,follower,-35.3631528,149.1650979,15.00
88.96,19,follower,-35.3631528,149.1650979,15.00
89.46,19,follower,-35.3631528,149.1650979,15.00
89.96,19,follower,-35.3631528,149.1650979,15.00
90.46,19,follower,-35.3631528,149.1650979,15.00
90.96,19,follower,-35.3631528,149.1650979,15.00
91.46,19,follower,-35.3631528,149.1650979,15.00
91.96,19,follower,-35.3631528,149.1650979,15.00
92.46,19,follower,-35.3631528,149.1650979,15.00
92.96,19,follower,-35.3631528,149.1650980,15.00
93.46,19,follower,-35.3631528,149.1650980,15.00
93.96,19,follower,-35.3631528,149.1650980,15.00
94.46,19,follower,-35.3631528,149.1650980,15.00
94.96,19,follower,-35.3631528,149.1650980,15.00
95.46,19,follower,-35.3631528,149.1650980,15.00
95.96,19,follower,-35.3631528,149.1650980,15.00
96.46,19,follower,-35.3631528,149.1650980,15.00
96.96,19,follower,-35.3631528,149.1650980,15.00
97.46,19,follower,-35.3631528,149.1650980,15.00
97.96,19,follower,-35.3631528,149.1650980,15.00
98.46,19,follower,-35.3631528,149.1650980,15.00
98.96,19,follower,-35.3631528,149.1650980,15.00
99.46,19,follower,-35.3631528,149.1650980,15.00
99.96,19,follower,-35.3631528,149.1650980,15.00
100.46,19,follower,-35.3631528,149.1650980,15.00
100.96,19,follower,-35.3631528,149.1650979,15.00
101.46,19,follower,-35.3631528,149.1650979,15.00
101.96,19,follower,-35.3631528,149.1650979,15.00
102.46,19,follower,-35.3631528,149.1650979,15.00
102.96,19,follower,-35.3631528,149.1650980,15.00
103.46,19,follower,-35.3631528,149.1650980,15.00
103.96,19,follower,-35.3631528,149.1650980,15.00
104.46,19,follower,-35.3631528,149.1650980,15.00
104.96,19,follower,-35.3631528,149.1650980,15.00
105.46,19,follower,-35.3631528,149.1650980,15.00
105.96,19,follower,-35.3631528,149.1650980,15.00
106.46,19,follower,-35.3631528,149.1650980,15.00
106.96,19,follower,-35.3631528,149.1650980,15.00
107.46,19,follower,-35.3631528,149.1650980,15.00
107.96,19,follower,-35.3631528,149.1650980,15.00
108.46,19,follower,-35.3631528,149.1650980,15.00
108.96,19,follower,-35.3631528,149.1650980,15.00
109.46,19,follower,-35.3631528,149.1650980,15.00
109.96,19,follower,-35.3631528,149.1650979,15.00
110.46,19,follower,-35.3631528,149.1650979,15.00
110.96,19,follower,-35.3631528,149.1650979,15.00
111.47,19,follower,-35.3631528,149.1650979,15.00
111.96,19,follower,-35.3631528,149.1650980,15.00
112.46,19,follower,-35.3631528,149.1650980,15.00
112.96,19,follower,-35.3631528,149.1650980,15.00
113.46,19,follower,-35.3631528,149.1650980,15.00
113.96,19,follower,-35.3631528,149.1650980,15.00
114.47,19,follower,-35.3631528,149.1650980,15.00
114.96,19,follower,-35.3631528,149.1650980,15.00
115.47,19,follower,-35.3631528,149.1650980,15.00
115.96,19,follower,-35.3631528,149.1650980,15.00
116.46,19,follower,-35.3631528,149.1650980,15.00
116.96,19,follower,-35.3631528,149.1650980,15.00
117.46,19,follower,-35.3631528,149.1650980,15.00
117.96,19,follower,-35.3631528,149.1650979,15.00
118.46,19,follower,-35.3631528,149.1650979,15.00
118.97,19,follower,-35.3631528,149.1650979,15.00
119.47,19,follower,-35.3631528,149.1650979,15.00
119.96,19,follower,-35.3631528,149.1650979,15.00
120.46,19,follower,-35.3631528,149.1650979,15.00
120.96,19,follower,-35.3631528,149.1650980,15.00
121.47,19,follower,-35.3631528,149.1650980,15.00
121.96,19,follower,-35.3631528,149.1650980,15.00
122.46,19,follower,-35.3631528,149.1650980,15.00
122.96,19,follower,-35.3631528,149.1650980,15.00
123.47,19,follower,-35.3631528,149.1650980,15.00
123.97,19,follower,-35.3631528,149.1650980,15.00
124.47,19,follower,-35.3631528,149.1650980,15.00
124.97,19,follower,-35.3631527,149.1650980,15.00
125.46,19,follower,-35.3631504,149.1650978,15.00
125.97,19,follower,-35.3631421,149.1650976,15.00
126.47,19,follower,-35.3631300,149.1650975,15.00
126.96,19,follower,-35.3631183,149.1650975,15.00
127.47,19,follower,-35.3631086,149.1650977,15.00
127.96,19,follower,-35.3630991,149.1650978,15.00
128.46,19,follower,-35.3630902,149.1650978,15.00
128.97,19,follower,-35.3630805,149.1650978,15.00
129.46,19,follower,-35.3630707,149.1650978,15.00
129.97,19,follower,-35.3630612,149.1650978,15.00
130.47,19,follower,-35.3630520,149.1650978,15.00
130.96,19,follower,-35.3630430,149.1650977,15.00
131.47,19,follower,-35.3630340,149.1650977,15.00
131.96,19,follower,-35.3630251,149.1650977,15.00
132.47,19,follower,-35.3630162,149.1650977,15.00
132.97,19,follower,-35.3630073,149.1650977,15.00
133.47,19,follower,-35.3629983,149.1650977,15.00
133.97,19,follower,-35.3629894,149.1650977,15.00
134.47,19,follower,-35.3629805,149.1650977,15.00
134.96,19,follower,-35.3629716,149.1650977,15.00
135.47,19,follower,-35.3629626,149.1650977,15.00
135.97,19,follower,-35.3629537,149.1650977,15.00
136.47,19,follower,-35.3629448,149.1650977,15.00
136.97,19,follower,-35.3629360,149.1650977,15.00
137.47,19,follower,-35.3629271,149.1650977,15.00
137.97,19,follower,-35.3629183,149.1650977,15.00
138.47,19,follower,-35.3629094,149.1650977,15.00
138.97,19,follower,-35.3629006,149.1650977,15.00
139.47,19,follower,-35.3628917,149.1650977,15.00
139.97,19,follower,-35.3628829,149.1650977,15.00
140.47,19,follower,-35.3628756,149.1650977,15.00
140.97,19,follower,-35.3628736,149.1650977,15.00
141.47,19,follower,-35.3628769,149.1650987,15.00
141.97,19,follower,-35.3628806,149.1651040,15.00
142.47,19,follower,-35.3628810,149.1651151,15.00
142.97,19,follower,-35.3628809,149.1651329,15.01
143.47,19,follower,-35.3628808,149.1651531,15.01
143.97,19,follower,-35.3628812,149.1651698,15.00
144.47,19,follower,-35.3628818,149.1651816,15.00
144.97,19,follower,-35.3628825,149.1651934,15.00
145.47,19,follower,-35.3628829,149.1652057,15.00
145.97,19,follower,-35.3628830,149.1652181,15.00
146.47,19,follower,-35.3628830,149.1652302,15.00
146.97,19,follower,-35.3628831,149.1652417,15.00
147.47,19,follower,-35.3628831,149.1652528,15.00
147.97,19,follower,-35.3628830,149.1652636,15.00
148.47,19,follower,-35.3628830,149.1652745,15.00
148.97,19,follower,-35.3628830,149.1652853,15.00
149.47,19,follower,-35.3628830,149.1652961,15.00
149.97,19,follower,-35.3628829,149.1653070,15.00
150.47,19,follower,-35.3628829,149.1653178,15.00
150.97,19,follower,-35.3628829,149.1653287,15.00
151.47,19,follower,-35.3628829,149.1653395,15.00
151.97,19,follower,-35.3628829,149.1653504,15.00
152.47,19,follower,-35.3628829,149.1653613,15.00
152.97,19,follower,-35.3628829,149.1653722,15.00
153.47,19,follower,-35.3628829,149.1653831,15.00
153.97,19,follower,-35.3628829,149.1653940,15.00
154.47,19,follower,-35.3628829,149.1654049,15.00
154.97,19,follower,-35.3628829,149.1654159,15.00
155.47,19,follower,-35.3628829,149.1654258,15.00
155.97,19,follower,-35.3628830,149.1654303,15.00
156.47,19,follower,-35.3628838,149.1654279,15.00
156.97,19,follower,-35.3628878,149.1654239,15.00
157.47,19,follower,-35.3628968,149.1654229,15.00
157.97,19,follower,-35.3629114,149.1654224,15.01
158.47,19,follower,-35.3629282,149.1654219,15.01
158.97,19,follower,-35.3629414,149.1654212,15.00
159.47,19,follower,-35.3629509,149.1654204,15.00
159.97,19,follower,-35.3629603,149.1654196,15.00
160.47,19,follower,-35.3629692,149.1654191,15.00
160.97,19,follower,-35.3629788,149.1654188,15.00
161.47,19,follower,-35.3629886,149.1654188,15.00
